b1_sae,b1_sse,b1_d1n,b1_px,b2_sae,b2_sse,b2_d1n,b2_px,b3_sae,b3_sse,b3_d1n,b3_px,b4_sae,b4_sse,b4_d1n,b4_px,b5_sae,b5_sse,b5_d1n,b5_px,b6_sae,b6_sse,b6_d1n,b6_px,all_sae,all_sse,all_d1n,all_px
11952.058594,31768.816406,3263,9265,4837.22998,7408.109863,12681,14367,13784.083008,27928.203125,12433,15663,20064.972656,58147.46875,6387,11072,56973.632812,366622.9375,3925,12835,42851.152344,418733.21875,531,5219,150463.140625,910608.75,39220,68421
0.0,0.0,0,0,10816.757812,22921.0625,21641,25117,8237.663086,16654.277344,11328,13439,26493.96875,84023.351562,8103,14652,32359.90625,144122.71875,6135,11918,22014.619141,234937.71875,1112,3145,99922.914062,502659.125,48319,68271
40.579243,126.805298,4,22,17605.228516,39213.152344,21718,27749,7538.480469,13703.34375,12576,13798,17226.957031,43136.566406,9714,12847,21011.628906,109038.78125,3525,7114,36321.351562,460717.0625,973,3829,99744.21875,665935.6875,48510,65359
329.510834,393.537842,0,280,3701.157715,3660.052002,21814,22497,11652.492188,28138.007812,19651,21076,15939.920898,48322.089844,6708,10674,14383.085938,62774.21875,3860,6490,26165.597656,302495.9375,1395,3578,72171.765625,445783.8125,53428,64595
15970.738281,81015.140625,5764,11202,4307.94873,6179.30957,15907,17509,14873.367188,28474.296875,16421,20602,10352.300781,38725.3125,4950,7118,11603.980469,79040.734375,3056,4576,32630.224609,377223.25,1251,4090,89738.5625,610658.0,47349,65097
1982.277832,12488.390625,0,315,16026.602539,23536.5625,24539,31741,8414.285156,17209.164062,8623,11559,8775.603516,28761.767578,5569,7161,11016.755859,72489.929688,3342,4529,32861.925781,425962.1875,1539,3944,79077.453125,580448.0,43612,59249
14.103658,14.505585,5,16,12932.5625,21286.644531,29182,33639,7528.783203,14404.225586,11494,13082,2981.515137,8374.704102,3754,4533,4500.839844,32054.664062,3365,3832,15279.350586,177630.765625,1520,2710,43237.152344,253765.5,49320,57812
5930.762695,11597.205078,4319,6896,6032.428711,12569.226562,15395,17710,7284.92627,14098.208008,15032,16022,1568.911377,2926.963379,4293,4683,2957.12207,17549.523438,4171,4488,21817.949219,242675.421875,1963,3899,45592.101562,301416.5625,45173,53698
0.0,0.0,0,0,12665.777344,45419.859375,22768,25244,5489.37793,7155.527344,10050,11610,2416.415771,4479.143555,3918,4322,10696.808594,69619.171875,3937,5122,47028.4375,533057.125,1840,6009,78296.8125,659730.8125,42513,52307
134.452301,3.109762,8996,8996,1104.312012,1137.749268,27792,28055,7638.804688,12385.938477,14687,16035,6945.286133,15429.189453,6818,7865,20683.882812,81557.796875,7656,10669,35745.316406,269593.6875,2297,6778,72252.0625,380107.4375,68246,78398
1703.515503,960.627686,3106,4498,50154.125,128269.898438,6133,29711,47888.589844,267137.9375,8867,17413,20137.634766,60500.6875,4472,9287,31254.794922,168653.5,5994,10546,53038.175781,468900.8125,498,6947,204176.84375,1094423.5,29070,78402
0.0,0.0,0,0,20453.818359,86628.210938,26169,30753,8164.23877,18190.580078,12751,14433,9903.938477,22732.056641,8885,10619,26958.996094,129906.5625,6223,10729,40835.894531,328860.75,2325,7196,106316.890625,586318.1875,56353,73730
0.0,0.0,0,0,12269.09082,38735.429688,18983,24264,8444.913086,19411.490234,12830,14803,7263.441406,14549.787109,9126,10163,25577.050781,100839.164062,8612,13028,43498.421875,342075.0625,2948,8266,97052.921875,515610.9375,52499,70524
0.0,0.0,0,0,3325.298584,7509.345703,18180,19208,15581.082031,41594.671875,17795,20512,9997.199219,23907.597656,7493,9409,35423.078125,156682.375,6755,13264,51459.214844,426725.90625,2905,8747,115785.875,656419.875,53128,71140
0.0,0.0,0,0,10920.140625,27804.277344,19351,22274,14060.151367,34810.722656,13690,16975,12052.137695,29863.355469,7729,10261,36905.375,149567.4375,7967,14483,59409.515625,496998.65625,1509,8881,133347.3125,739044.5,50246,72874
0.0,0.0,0,0,15288.011719,43241.449219,22317,27063,11676.400391,27911.611328,14115,16426,8223.110352,21184.699219,5838,7489,39513.253906,185420.65625,9657,15870,49013.4375,450842.4375,1668,7038,123714.21875,728600.875,53595,73886
8453.131836,47283.695312,110,1887,7908.559082,20925.080078,21957,23517,12580.494141,26033.996094,14589,17185,13582.484375,32439.402344,7134,10729,41733.5625,218367.921875,6957,13929,44366.960938,400330.125,1031,6274,128625.195312,745380.1875,51778,73521
5919.994141,5346.201172,8075,13235,14679.166016,48574.984375,15811,20281,12699.243164,28941.496094,9678,13753,17504.005859,80502.828125,5755,9039,50599.113281,334444.25,5576,12807,45348.1875,452717.5,1752,6387,146749.71875,950527.25,46647,75502
0.0,0.0,0,0,17649.214844,42958.074219,21413,28256,9492.727539,16200.046875,13834,15964,12256.728516,37620.328125,6161,8932,43328.835938,221830.5625,7670,14732,37227.0625,314863.15625,1889,6263,119954.570312,633472.125,50967,74147
0.0,0.0,0,0,7279.453125,18599.347656,22681,25155,6243.439941,8971.62207,15813,16987,11423.146484,27728.908203,7980,10692,35649.992188,151330.25,9064,15215,34564.390625,288624.625,1312,5515,95160.421875,495254.75,56850,73564
19261.464844,89284.859375,6477,11673,11454.974609,28192.53125,16376,20391,10902.640625,27252.574219,12632,14970,26835.507812,130227.3125,6765,11716,34997.984375,196341.25,5658,11315,34483.90625,325867.4375,1563,5282,137936.46875,797166.0,49471,75347
0.0,0.0,0,0,19072.824219,117580.929688,19029,23026,14137.34375,33072.386719,16437,19189,17528.833984,50302.59375,8458,12129,32538.917969,134571.5,6646,12757,37350.992188,324023.34375,2206,6227,120628.921875,659550.75,52776,73328
0.518294,0.033748,8,8,6577.826172,8501.837891,22142,24222,12234.824219,28708.101562,17341,19607,14704.466797,29130.195312,9852,12988,33884.78125,145678.15625,6131,12213,38037.917969,322768.84375,1510,5898,105440.335938,534787.1875,56984,74936
479.695251,749.227539,0,311,8186.426758,11006.018555,26485,28361,11237.071289,16569.380859,17488,20241,18531.492188,56100.164062,7350,11649,28779.447266,147621.671875,6615,10874,33898.820312,310502.4375,1498,5233,101112.953125,542548.9375,59436,76669
523.003601,4579.803223,0,61,11477.899414,31102.976562,24156,26708,15580.015625,29519.714844,15169,19397,20677.255859,51821.609375,8719,13689,33803.171875,175267.6875,5929,11118,42982.851562,391062.40625,945,5890,125044.203125,683354.25,54918,76863
336.385345,660.319397,0,174,22548.503906,73017.765625,21826,29075,12071.689453,20867.578125,15718,18415,18507.722656,49629.847656,8258,12726,38318.0625,221497.5,5561,11292,52841.039062,513020.9375,658,6412,144623.40625,878693.9375,52021,78094
22081.962891,59409.992188,67,9137,37740.453125,208741.265625,15872,25802,34245.1875,170280.078125,12129,19046,19935.40625,80805.796875,5327,9467,53494.796875,392283.65625,2832,10646,44949.320312,480442.75,643,5236,212447.125,1391963.5,36870,79334
3108.768799,10369.87793,0,983,8750.550781,20253.898438,19638,22287,26237.748047,85720.0,17635,23415,15979.161133,45195.042969,7479,10823,39058.53125,201045.71875,5611,12116,53556.335938,489208.125,1165,7277,146691.09375,851792.625,51528,76901
0.0,0.0,0,0,22145.832031,70535.109375,24317,29929,9206.195312,13622.259766,14690,16142,15334.636719,42963.800781,9855,12378,32744.935547,154889.625,5242,10939,55434.148438,481659.09375,1010,7810,134865.75,763669.875,55114,77198
33.65538,7.483912,153,153,19558.259766,71852.453125,22658,27888,12199.443359,24884.246094,14007,16487,19734.691406,59141.820312,7691,11903,54369.8125,310283.4375,4050,13472,58718.546875,554315.625,377,7079,164614.40625,1020485.0,48936,76982
3337.179443,2941.053711,7840,9987,17677.070312,44027.507812,12774,20934,24882.5625,58096.164062,15825,22392,14608.782227,43578.597656,6551,9241,46077.84375,296564.625,2957,10188,48129.222656,473941.03125,374,5672,154712.65625,919149.0,46321,78414
16924.964844,25698.033203,4039,27917,5452.34082,8639.720703,9967,11911,20401.566406,57552.261719,10274,15592,14936.494141,47897.175781,5042,8500,39269.96875,258880.484375,2920,8737,47856.085938,467180.90625,415,5692,144841.40625,865848.5625,32657,78349
7900.277344,32685.742188,2514,4593,13979.515625,30983.90625,20630,24921,20245.914062,43569.285156,12255,16852,15710.947266,34480.152344,5857,9557,50949.238281,219989.625,5974,16030,51792.132812,475261.875,198,6330,160578.015625,836970.625,47428,78283
69.578384,172.908325,0,28,10702.978516,22884.681641,27051,29548,10855.216797,16608.095703,14000,16787,8967.462891,21011.521484,7823,9372,34445.8125,143792.46875,9890,15313,42697.589844,386074.3125,966,5911,107738.640625,590544.0,59730,76959
3738.625977,6906.399414,5752,7186,9316.695312,25720.6875,16329,19198,15311.425781,33397.804688,10385,15519,16301.466797,40014.117188,13249,15304,30398.599609,147194.390625,7486,12362,35156.945312,318716.9375,1774,5721,110223.757812,571950.3125,54975,75290
6519.333984,40202.089844,0,1154,15338.791016,62102.226562,17836,22281,8906.168945,16467.953125,13793,16246,14393.679688,21177.378906,17968,19300,19744.023438,72301.921875,6281,9764,32051.167969,226592.453125,1948,6138,96953.164062,438844.0,57826,74883
0.0,0.0,0,0,7630.601562,15970.107422,16930,20146,9266.777344,11482.03125,23048,24147,14157.509766,23698.224609,12986,15605,24031.740234,110033.742188,5633,9753,29520.75,232413.734375,1949,5550,84607.382812,393597.8125,60546,75201
0.0,0.0,0,0,5453.046875,6398.175781,21613,23215,14839.37207,20776.109375,24073,26865,10597.673828,24543.339844,7501,10061,24723.275391,120006.296875,6515,10398,25705.914062,217833.328125,1936,4764,81319.28125,389557.25,61638,75303
4.514916,6.795228,0,3,10260.736328,14050.207031,30118,32922,11859.875,16923.167969,18255,21385,13765.246094,37047.042969,6077,9460,25387.699219,133719.625,5154,9108,29520.355469,277419.4375,1503,4612,90798.429688,479166.25,61107,77490
2411.912598,4696.595703,6199,7043,15222.771484,28858.126953,24978,32806,10651.849609,17966.597656,13887,16775,13275.535156,37278.503906,5573,8787,20710.945312,109811.75,4181,7366,29682.949219,265080.96875,1352,4666,91955.96875,463692.5625,56170,77443
9992.958984,45925.941406,14307,16324,6511.762695,7850.696289,20972,22917,8910.842773,14448.401367,11702,14276,8316.765625,25937.076172,4533,6198,18147.152344,86968.617188,5256,7993,29956.527344,265144.3125,1879,5218,81836.007812,446275.0,58649,72926
2248.927246,1375.764648,6003,8277,9539.564453,18444.34375,24900,27583,10745.607422,19598.916016,14000,16738,10348.108398,33797.0625,5617,7821,23549.859375,122955.546875,5126,8727,41528.125,380030.75,1314,6175,97960.195312,576202.375,56960,75321
229.386124,257.065216,64,238,15335.825195,33594.410156,27942,32974,11771.529297,27211.533203,10435,13820,14477.542969,53554.046875,4405,7615,48489.460938,350922.1875,4523,11321,46161.90625,473853.5625,902,5588,136465.65625,939392.8125,48271,71556
933.746582,436.129303,10842,11245,12205.501953,22762.666016,20818,25286,13676.001953,40649.648438,8087,12166,6340.195312,18428.917969,5579,6709,39568.960938,231309.28125,5651,11790,30147.117188,281126.65625,913,4206,102871.523438,594713.3125,51890,71402
1430.695801,6631.012695,0,339,23416.644531,104258.296875,17403,22779,8358.882812,15375.246094,12947,14881,6748.586914,14726.861328,6893,8181,44505.328125,200231.84375,8673,16483,23458.355469,192196.078125,1268,4053,107918.492188,533419.375,47184,66716
4409.691406,20456.300781,0,957,8011.09082,22219.210938,17618,19534,7325.906738,11311.380859,12414,13923,15533.625,40526.019531,9933,12525,35276.359375,130958.3125,9405,15850,16413.378906,117287.539062,1449,3463,86970.046875,342758.75,50819,66252
0.0,0.0,0,0,4770.123535,8200.09375,20692,22030,7384.849121,15706.371094,11476,13497,15563.375,34828.664062,11996,15231,32713.328125,137186.3125,7617,13828,16323.287109,149089.84375,1280,2948,76754.960938,345011.3125,53061,67534
1856.80896,3302.18457,0,1069,7605.344727,14863.27832,19912,21671,16311.046875,34674.519531,11925,17327,20689.890625,56549.542969,9632,14277,30827.730469,150430.65625,5157,10480,23813.226562,255892.046875,803,3085,101104.046875,515712.1875,47429,67909
21988.314453,129785.460938,1590,6814,5737.917969,9195.912109,15672,18107,15914.889648,47598.984375,13343,17148,22524.398438,80485.84375,8503,13219,28756.273438,185566.4375,3810,8443,24967.921875,274800.9375,994,3269,119889.71875,727433.625,43912,67000
6866.275879,10089.803711,13448,17358,11261.400391,17164.265625,13083,19225,21989.533203,85557.375,11058,16466,14264.794922,54031.910156,4617,7602,20600.853516,123952.609375,2747,6094,20306.277344,242751.71875,939,2607,95289.140625,533547.625,45892,69352
0.0,0.0,0,0,18917.703125,60432.652344,20565,28952,14005.067383,51448.867188,13183,15888,8515.994141,22132.089844,4694,6716,19151.767578,98413.875,3723,6742,22231.234375,231218.890625,1257,3247,82821.765625,463646.375,43422,61545
1174.121094,7895.402344,453,626,8224.841797,10185.642578,22087,24519,12979.59668,25409.259766,12703,14929,23027.855469,101156.929688,4119,8613,19533.691406,116525.5,1835,5043,35500.375,390878.375,0,3664,100440.476562,652051.0625,41197,57394
24509.576172,151147.25,5766,10807,19989.796875,71670.375,10265,15275,19082.607422,51469.9375,4344,10207,23651.609375,111852.15625,2060,6949,20777.761719,157204.78125,2395,4947,52524.328125,680896.25,117,4590,160535.6875,1224240.75,24947,52775
0.0,0.0,0,0,10123.55957,41916.472656,21221,23341,11399.916016,23102.458984,11464,14550,7255.575684,17270.019531,3888,5627,9926.070312,41099.453125,2981,4484,29523.296875,307940.34375,499,3525,68228.421875,431328.75,40053,51527
701.257446,533.561646,973,1341,11690.021484,25579.597656,20887,24644,11876.552734,22769.230469,10388,14186,4973.855469,14977.150391,3782,4692,9232.330078,54500.398438,3394,4464,30003.173828,355267.0625,1260,3633,68477.1875,473627.0,40684,52960
38227.425781,160871.3125,0,11610,12637.882812,38449.996094,16578,18932,13248.692383,24789.880859,7660,11825,6610.956543,16533.857422,2732,4066,12837.197266,66010.6875,2305,4154,22385.964844,244641.640625,771,2866,105948.117188,551297.375,30046,53453
350.891602,18.465134,8996,8996,8537.408203,20341.242188,31753,33649,6880.196289,11126.332031,10409,12422,6914.209473,15465.316406,5708,7175,32174.347656,136631.28125,7647,13094,30317.816406,220140.265625,1232,5348,85174.875,403722.9375,65745,80684
28.694063,4.052341,346,346,8542.333984,20265.996094,31428,32852,8105.583008,12284.642578,14602,15733,11151.949219,28574.816406,6586,8915,36145.480469,176611.59375,7979,13723,36922.203125,282439.90625,1726,6415,100896.25,520181.0625,62667,77984
6811.033691,41972.523438,0,1125,5309.670898,9175.111328,25759,26749,6082.788574,10121.919922,12076,13478,12945.483398,40628.394531,6357,9217,37131.367188,161084.71875,11191,16657,35474.042969,260601.6875,2013,6661,103754.382812,523584.34375,57396,73887
710.002441,1665.505127,0,304,4826.534668,7319.647949,22839,23725,11699.669922,23182.910156,14069,17266,8020.766602,21249.027344,7557,9036,36774.359375,159163.71875,10111,16087,40129.597656,319969.375,1498,6701,102160.9375,532550.1875,56074,73119
8609.530273,26636.335938,6499,10001,8590.613281,16549.207031,18493,20916,7555.435547,14956.230469,10519,12492,17118.041016,49071.15625,9304,12479,30682.167969,129796.765625,8667,13559,38947.796875,335896.4375,1632,6198,111503.59375,572906.125,55114,75645
9064.6875,69106.25,0,1232,5917.845703,10803.416016,22411,23488,6835.279785,8841.896484,13265,14236,14911.635742,30087.367188,11337,13919,27996.160156,109201.039062,9072,13408,46964.945312,392507.15625,1371,7228,111690.554688,620547.125,57456,73511
10704.337891,27996.337891,4016,9691,11978.885742,33435.15625,16668,20631,5712.044922,9966.294922,12246,13107,12502.313477,29178.335938,11856,13525,27354.371094,133394.78125,6574,10940,46782.78125,394579.40625,1375,7064,115034.734375,628550.3125,52735,74958
910.934326,5992.586426,0,142,4832.999512,5901.672363,21270,22942,17940.759766,49929.597656,16712,20329,19219.835938,59964.597656,7151,12028,32465.613281,131416.40625,7028,12959,53199.511719,462689.34375,1254,7511,128569.65625,715894.1875,53415,75911
0.0,0.0,0,0,3972.844971,4296.419434,19275,20371,13203.629883,25027.103516,23277,24917,8172.321289,14103.634766,9583,10741,29287.949219,116338.0,6775,12262,51284.136719,407882.4375,1206,7801,105920.882812,567647.5625,60116,76092
0.0,0.0,0,0,3836.912598,5606.500488,22466,22918,9231.151367,12031.541992,19650,21119,12170.574219,26507.320312,10094,12082,28896.480469,132395.046875,7473,12364,45653.261719,377017.3125,2231,7823,99788.375,553557.625,61914,76306
0.0,0.0,0,0,7115.166992,13625.544922,24938,26589,7016.147949,9231.896484,15896,17108,12808.503906,24097.306641,11872,14164,30293.126953,140795.53125,6909,12002,32450.941406,255803.578125,2655,6533,89683.890625,443553.84375,62270,76396
288.645447,734.441772,0,114,9613.462891,24629.332031,25094,27259,10834.125,18472.724609,15407,18090,12139.400391,27239.419922,11354,13353,30709.3125,146470.546875,7317,12417,29547.835938,224525.0,2505,6018,93132.78125,442071.4375,61677,77251
1902.367676,1523.052856,6404,7327,5493.561523,10662.544922,18722,20948,8928.46875,13960.234375,17043,18689,10776.556641,24128.714844,8939,11141,32120.550781,136057.6875,8842,14275,22909.542969,182129.96875,1836,4470,82131.046875,368462.1875,61786,76850
0.0,0.0,0,0,4258.958008,9090.612305,22315,23067,9631.167969,18768.308594,17674,19604,9377.189453,21930.507812,7342,9732,39102.828125,156073.15625,11614,18073,29114.015625,234220.125,2115,5549,91484.164062,440082.71875,61060,76025
53.075333,134.512833,0,21,29510.283203,156411.53125,21500,28045,18037.832031,45313.117188,13861,18691,22506.132812,84614.265625,6218,11307,44493.589844,217380.0625,7413,15208,35740.78125,358982.75,660,4509,150341.6875,862836.25,49652,77781
3328.416016,8863.378906,8984,9547,15048.683594,25313.132812,21866,26270,21558.703125,52500.742188,9356,15479,24278.185547,82093.4375,7272,12371,37978.085938,226128.171875,3516,9915,48077.960938,548145.25,109,4683,150270.03125,943044.0625,51103,78265
4024.074463,25352.353516,5799,6216,17819.964844,39425.335938,20057,26744,13631.980469,25750.203125,14025,17518,18959.890625,49709.835938,8646,13387,22512.865234,105817.875,4832,8648,41602.113281,401239.65625,821,5215,118550.890625,647295.25,54180,77728
